"Plot","Quad","Species","Num.Seedlings","Num.Juveniles","Num.Dead","Total.Number","Year"
"PPW1320","B3","PSEMEN",0,3,0,3,2013
"PPW1320","B2","FRACAL",0,1,0,1,2013
"PPW1320","B2","PSEMEN",0,3,0,3,2013
"PPW1320","B2","UMBCAL",0,1,0,1,2013
"PPW1320","B1","UMBCAL",0,2,0,2,2013
"PPW1320","B1","HETARB",0,1,0,1,2013
"PPW1320","C1","UMBCAL",0,7,0,7,2013
"PPW1320","C1","PSEMEN",0,3,0,3,2013
"PPW1320","C1","FRACAL",0,1,0,1,2013
"PPW1320","C2","PSEMEN",1,2,0,3,2013
"PPW1320","C2","UMBCAL",1,3,0,4,2013
"PPW1320","C2","FRACAL",0,1,0,1,2013
"PPW1320","C2","QUEAGR",0,2,0,2,2013
"PPW1320","C2","HETARB",0,1,0,1,2013
"PPW1320","C3","PSEMEN",0,5,0,5,2013
"PPW1320","C3","HETARB",0,1,0,1,2013
"PPW1320","C3","UMBCAL",1,1,0,2,2013
"PPW1321","A1","UMBCAL",0,3,0,3,2013
"PPW1321","A1","FRACAL",0,1,0,1,2013
"PPW1321","A2","UMBCAL",0,3,0,3,2013
"PPW1321","A2","FRACAL",0,2,0,2,2013
"PPW1321","A3","UMBCAL",0,4,0,4,2013
"PPW1321","A3","FRACAL",0,6,0,6,2013
"PPW1321","A3","QUEAGR",0,2,0,2,2013
"PPW1321","A4","UMBCAL",0,10,0,10,2013
"PPW1321","A4","QUEAGR",0,4,0,4,2013
"PPW1321","A4","FRACAL",0,6,0,6,2013
"PPW1321","A4","ARBMEN",0,1,0,1,2013
"PPW1321","B4","FRACAL",0,13,0,13,2013
"PPW1321","B4","UMBCAL",0,10,0,10,2013
"PPW1321","B4","QUEAGR",0,2,0,2,2013
"PPW1321","B3","UMBCAL",1,14,0,15,2013
"PPW1321","B3","FRACAL",0,8,0,8,2013
"PPW1321","B3","ARBMEN",1,5,0,6,2013
"PPW1321","B3","QUEAGR",0,1,0,1,2013
"PPW1321","B3","HETARB",0,1,0,1,2013
"PPW1321","B2","UMBCAL",0,3,0,3,2013
"PPW1321","B2","FRACAL",0,2,0,2,2013
"PPW1321","B1","UMBCAL",0,7,0,7,2013
"PPW1321","B1","FRACAL",0,2,0,2,2013
"PPW1321","C1","FRACAL",0,1,0,1,2013
"PPW1321","C1","UMBCAL",0,1,0,1,2013
"PPW1321","C2","FRACAL",0,5,0,5,2013
"PPW1321","C2","UMBCAL",0,5,0,5,2013
"PPW1321","C3","FRACAL",0,5,0,5,2013
"PPW1321","C3","UMBCAL",0,5,0,5,2013
"PPW1321","C3","QUEAGR",0,1,0,1,2013
"PPW1321","C4","FRACAL",0,3,0,3,2013
"PPW1321","C4","UMBCAL",0,5,0,5,2013
"PPW1321","D4","UMBCAL",0,6,0,6,2013
"PPW1321","D4","FRACAL",0,1,0,1,2013
"PPW1321","D3","UMBCAL",0,10,0,10,2013
"PPW1321","D3","FRACAL",0,2,0,2,2013
"PPW1321","D3","QUEAGR",0,1,0,1,2013
"PPW1321","D2","UMBCAL",0,8,0,8,2013
"PPW1321","D2","FRACAL",0,4,0,4,2013
"PPW1321","D2","QUEAGR",0,2,0,2,2013
"PPW1321","D1","FRACAL",0,3,0,3,2013
"PPW1321","D1","UMBCAL",0,1,0,1,2013
"PPW1322","A1","QUEAGR",0,1,0,1,2013
"PPW1322","A2","QUEAGR",0,3,0,3,2013
"PPW1322","A3","QUEAGR",0,5,0,5,2013
"PPW1322","B3","QUEAGR",1,3,0,4,2013
"PPW1322","B3","QUEDEC",0,1,0,1,2013
"PPW1322","B2","QUEAGR",1,3,1,4,2013
"PPW1322","B1","QUEAGR",0,2,0,2,2013
"PPW1322","C2","QUEAGR",0,1,0,1,2013
"PPW1322","C4","QUEAGR",0,2,0,2,2013
"PPW1322","D4","QUEAGR",0,7,0,7,2013
"PPW1322","D3","QUEAGR",0,1,0,1,2013
"PPW1322","D2","QUEAGR",0,1,0,1,2013
"PPW1322","C2","QUEDEC",0,1,0,1,2013
"PPW1323","A1","QUEDEC",2,0,0,2,2013
"PPW1323","A4","QUEDEC",1,0,0,1,2013
"PPW1323","B3","QUEAGR",0,1,0,1,2013
"PPW1323","C1","QUEDEC",8,0,0,8,2013
"PPW1323","D1","QUEDEC",2,0,0,2,2013
"PPW1323","D1","QUEAGR",1,0,0,1,2013
"PPW1323","D2","QUEDEC",1,0,0,1,2013
"PPW1323","D4","QUEDEC",7,0,0,7,2013
"PPW1323","C2","QUEDEC",1,0,0,1,2013
"PPW1323","C4","QUEDEC",2,0,0,2,2013
"PPW1324","A1","UMBCAL",0,1,0,1,2013
"PPW1324","A1","QUEDEC",0,1,0,1,2013
"PPW1324","A2","QUEDEC",1,0,0,1,2013
"PPW1324","A3","UMBCAL",0,1,0,1,2013
"PPW1324","A4","ARBMEN",1,1,0,2,2013
"PPW1324","B4","QUEDEC",1,0,0,1,2013
"PPW1324","B3","QUEDEC",14,19,0,33,2013
"PPW1324","B2","QUEDEC",4,2,0,6,2013
"PPW1324","B1","QUEDEC",1,0,0,1,2013
"PPW1324","C1","QUEDEC",1,0,0,1,2013
"PPW1324","C1","UMBCAL",0,1,0,1,2013
"PPW1324","C1","PSEMEN",0,1,0,1,2013
"PPW1324","C2","QUEDEC",6,6,0,12,2013
"PPW1324","C3","QUEDEC",6,5,0,11,2013
"PPW1324","C4","QUEDEC",1,0,0,1,2013
"PPW1324","C4","QUEDEC",2,2,0,4,2013
"PPW1324","D4","ARBMEN",0,3,0,3,2013
"PPW1324","D4","QUEDEC",2,0,0,2,2013
"PPW1324","D3","QUEDEC",1,3,0,4,2013
"PPW1324","D3","QUEDEC",2,0,0,2,2013
"PPW1324","D3","ARBMEN",0,1,0,1,2013
"PPW1324","D2","QUEDEC",1,0,0,1,2013
"PPW1324","D1","UMBCAL",0,3,0,3,2013
"PPW1324","D1","ARBMEN",0,1,0,1,2013
"PPW1324","D1","QUEAGR",1,0,0,1,2013
"PPW1325","A1","ARCMAN",0,3,0,3,2013
"PPW1325","A1","HETARB",0,1,0,1,2013
"PPW1325","A1","QUEDEC",2,0,0,2,2013
"PPW1325","A1","PSEMEN",0,1,0,1,2013
"PPW1325","A2","UMBCAL",0,2,0,2,2013
"PPW1325","A2","PSEMEN",0,1,0,1,2013
"PPW1325","A2","QUEAGR",0,1,0,1,2013
"PPW1325","A3","UMBCAL",0,1,0,1,2013
"PPW1325","A3","QUEDEC",1,0,0,1,2013
"PPW1325","A4","QUEDEC",4,2,0,6,2013
"PPW1325","A4","ARCMAN",2,2,0,4,2013
"PPW1325","B4","QUEDEC",1,0,0,1,2013
"PPW1325","B4","QUEDEC",2,1,0,3,2013
"PPW1325","B4","ARCMAN",0,1,0,1,2013
"PPW1325","B3","QUEAGR",3,1,0,4,2013
"PPW1325","B3","QUEDEC",2,0,0,2,2013
"PPW1325","B3","ARBMEN",1,1,0,2,2013
"PPW1325","B2","ARBMEN",0,2,0,2,2013
"PPW1325","B2","QUEDEC",3,0,0,3,2013
"PPW1325","B2","QUEAGR",4,0,0,4,2013
"PPW1325","B1","QUEDEC",4,0,0,4,2013
"PPW1325","C1","QUEDEC",7,0,0,7,2013
"PPW1325","C2","QUEAGR",1,1,0,2,2013
"PPW1325","C2","QUEDEC",3,0,0,3,2013
"PPW1325","B2","ARCMAN",0,1,0,1,2013
"PPW1325","C3","QUEDEC",6,0,0,6,2013
"PPW1325","C3","HETARB",0,1,0,1,2013
"PPW1325","C4","ARCMAN",0,1,0,1,2013
"PPW1325","C4","PSEMEN",0,1,0,1,2013
"PPW1325","D4","ARBMEN",1,0,0,1,2013
"PPW1325","D3","QUEDEC",3,0,0,3,2013
"PPW1325","D2","HETARB",2,0,0,2,2013
"PPW1325","D2","QUEDEC",35,0,0,35,2013
"PPW1325","D2","QUEAGR",0,2,0,2,2013
"PPW1325","D1","QUEDEC",22,2,0,24,2013
"PPW1325","D1","ARBMEN",0,1,0,1,2013
"PPW1325","D1","PSEMEN",1,0,0,1,2013
"PPW1325","D1","HETARB",1,0,0,1,2013
"PPW1325","D1","QUEAGR",1,0,0,1,2013
"PPW1325","D1","UMBCAL",0,1,0,1,2013
"PPW1326","A1","UMBCAL",0,6,0,6,2013
"PPW1326","A1","QUEDEC",0,1,0,1,2013
"PPW1326","A2","UMBCAL",0,11,0,11,2013
"PPW1326","A2","QUEDEC",0,1,0,1,2013
"PPW1326","A3","UMBCAL",3,10,0,13,2013
"PPW1326","A3","PSEMEN",0,1,0,1,2013
"PPW1326","A4","UMBCAL",0,12,0,12,2013
"PPW1326","A4","QUEDEC",1,0,0,1,2013
"PPW1326","B4","UMBCAL",1,11,0,12,2013
"PPW1326","B4","QUEDEC",0,1,0,1,2013
"PPW1326","B3","UMBCAL",4,12,0,16,2013
"PPW1326","B2","UMBCAL",0,16,0,16,2013
"PPW1326","B1","UMBCAL",0,7,0,7,2013
"PPW1326","C1","UMBCAL",0,12,1,12,2013
"PPW1326","C2","QUEDEC",0,8,0,8,2013
"PPW1326","C2","QUEDEC",0,1,0,1,2013
"PPW1326","C2","QUEAGR",0,1,0,1,2013
"PPW1326","C3","UMBCAL",0,13,0,13,2013
"PPW1326","A2","PSEMEN",0,0,1,0,2013
"PPW1326","B3","PSEMEN",0,1,0,1,2013
"PPW1326","C4","UMBCAL",0,15,0,15,2013
"PPW1326","D4","UMBCAL",0,5,0,5,2013
"PPW1326","D3","UMBCAL",0,12,0,12,2013
"PPW1326","D2","UMBCAL",0,6,0,6,2013
"PPW1326","D1","UMBCAL",2,12,0,14,2013
"PPW1327","A2","QUEBER",0,5,0,5,2013
"PPW1327","A2","QUEAGR",0,1,0,1,2013
"PPW1327","A2","PSEMEN",0,1,0,1,2013
"PPW1327","A3","UMBCAL",0,3,0,3,2013
"PPW1327","A3","HETARB",0,1,0,1,2013
"PPW1327","A3","QUEDEC",0,1,0,1,2013
"PPW1327","A4","QUEBER",0,3,0,3,2013
"PPW1327","A4","UMBCAL",0,1,0,1,2013
"PPW1327","A4","PSEMEN",0,1,0,1,2013
"PPW1327","B4","QUEBER",0,2,0,2,2013
"PPW1327","B3","QUEBER",1,5,0,6,2013
"PPW1327","B3","HETARB",0,1,0,1,2013
"PPW1327","B2","HETARB",0,2,0,2,2013
"PPW1327","B2","UNK21",0,1,0,1,2013
"PPW1327","B2","QUEBER",0,11,0,11,2013
"PPW1327","B2","ARBMEN",0,1,0,1,2013
"PPW1327","B1","UMBCAL",0,1,0,1,2013
"PPW1327","B1","QUEBER",1,3,0,4,2013
"PPW1327","B1","QUEAGR",0,1,0,1,2013
"PPW1327","B1","UMBCAL",0,1,0,1,2013
"PPW1327","C1","HETARB",3,2,0,5,2013
"PPW1327","C1","PSEMEN",0,1,0,1,2013
"PPW1327","C1","QUEBER",1,1,0,2,2013
"PPW1327","C1","QUEDEC",0,1,0,1,2013
"PPW1327","C1","QUEAGR",1,0,0,1,2013
"PPW1327","C2","HETARB",0,3,0,3,2013
"PPW1327","C2","QUEBER",1,2,0,3,2013
"PPW1327","C4","QUEAGR",0,1,0,1,2013
"PPW1327","C4","QUEBER",0,1,0,1,2013
"PPW1327","D4","PSEMEN",0,3,0,3,2013
"PPW1327","D4","QUEDEC",0,2,0,2,2013
"PPW1327","D3","PSEMEN",0,0,0,0,2013
"PPW1327","D3","UMBCAL",0,0,0,0,2013
"PPW1327","D3","HETARB",0,0,0,0,2013
"PPW1327","D3","QUEBER",0,0,0,0,2013
"PPW1327","D2","PSEMEN",0,0,0,0,2013
"PPW1327","D2","QUEBER",0,0,0,0,2013
"PPW1327","D1","PSEMEN",0,0,0,0,2013
"PPW1327","D1","QUEBER",0,0,0,0,2013
"PPW1327","D1","HETARB",0,0,0,0,2013
"PPW1327","Q",NA,0,0,0,0,2013
"PPW1328","A1","PSEMEN",3,22,0,25,2013
"PPW1328","A1","FRACAL",4,1,0,5,2013
"PPW1328","A1","QUEAGR",3,1,0,4,2013
"PPW1328","A2","UMBCAL",1,0,0,1,2013
"PPW1328","A2","PSEMEN",2,48,0,50,2013
"PPW1328","A2","FRACAL",5,2,0,7,2013
"PPW1328","A2","QUEAGR",5,5,0,10,2013
"PPW1328","A3","PSEMEN",2,19,0,21,2013
"PPW1328","A3","UMBCAL",1,1,0,2,2013
"PPW1328","A3","QUEAGR",0,1,0,1,2013
"PPW1328","A3","FRACAL",8,8,0,16,2013
"PPW1328","A4","FRACAL",7,10,0,17,2013
"PPW1328","A4","PSEMEN",1,9,0,10,2013
"PPW1328","A4","UMBCAL",0,2,0,2,2013
"PPW1328","A4","QUEAGR",0,1,0,1,2013
"PPW1328","B4","PSEMEN",1,10,0,11,2013
"PPW1328","B4","FRACAL",1,5,0,6,2013
"PPW1328","B4","QUEAGR",0,8,0,8,2013
"PPW1328","B3","UMBCAL",1,0,0,1,2013
"PPW1328","B3","PSEMEN",0,30,0,30,2013
"PPW1328","B3","QUEAGR",1,2,0,3,2013
"PPW1328","B3","FRACAL",2,7,0,9,2013
"PPW1328","B2","PSEMEN",2,19,0,21,2013
"PPW1328","B2","QUEAGR",0,1,0,1,2013
"PPW1328","B1","PSEMEN",0,24,0,24,2013
"PPW1328","B1","FRACAL",1,0,0,1,2013
"PPW1328","B1","QUEAGR",2,1,0,3,2013
"PPW1328","B1","UMBCAL",0,1,0,1,2013
"PPW1328","C1","PSEMEN",2,39,0,41,2013
"PPW1328","C1","QUEAGR",1,0,0,1,2013
"PPW1328","C1","FRACAL",0,1,0,1,2013
"PPW1328","C2","PSEMEN",1,40,0,41,2013
"PPW1328","C2","FRACAL",2,7,0,9,2013
"PPW1328","C2","QUEAGR",1,0,0,1,2013
"PPW1328","C3","PSEMEN",0,33,0,33,2013
"PPW1328","C3","FRACAL",38,19,0,57,2013
"PPW1328","C3","QUEAGR",1,1,0,2,2013
"PPW1328","C3","UMBCAL",0,4,0,4,2013
"PPW1328","C3","HETARB",0,1,0,1,2013
"PPW1328","C4","PSEMEN",0,14,0,14,2013
"PPW1328","C4","UMBCAL",3,3,0,6,2013
"PPW1328","C4","FRACAL",6,7,0,13,2013
"PPW1328","C4","QUEAGR",2,5,0,7,2013
"PPW1328","C4","HETARB",2,2,0,4,2013
"PPW1328","D1","PSEMEN",1,18,0,19,2013
"PPW1328","D1","FRACAL",7,3,0,10,2013
"PPW1328","D1","HETARB",0,2,0,2,2013
"PPW1328","D1","QUEAGR",0,3,0,3,2013
"PPW1328","D1","UMBCAL",0,1,0,1,2013
"PPW1328","D2","PSEMEN",0,14,0,14,2013
"PPW1328","D2","FRACAL",4,7,0,11,2013
"PPW1328","D2","QUEAGR",0,1,0,1,2013
"PPW1328","D2","UMBCAL",1,2,0,3,2013
"PPW1328","D2","HETARB",1,1,0,2,2013
"PPW1328","D3","UMBCAL",0,2,0,2,2013
"PPW1328","D3","FRACAL",3,9,0,12,2013
"PPW1328","D3","PSEMEN",2,11,0,13,2013
"PPW1328","D3","QUEAGR",1,4,0,5,2013
"PPW1328","D4","FRACAL",0,3,0,3,2013
"PPW1328","D4","QUEAGR",2,4,0,6,2013
"PPW1328","D4","PSEMEN",0,18,0,18,2013
"PPW1328","D4","QUEDEC",1,0,0,1,2013
"PPW1328","D4","UMBCAL",1,0,0,1,2013
"PPW1329","A3","UMBCAL",0,1,0,1,2013
"PPW1329","A4","QUEAGR",1,0,0,1,2013
"PPW1329","B2","UMBCAL",1,0,0,1,2013
"PPW1329","B2","QUEAGR",0,1,0,1,2013
"PPW1329","A3","QUEAGR",0,1,0,1,2013
"PPW1329","B1","QUEAGR",1,0,0,1,2013
"PPW1329","C2","QUEAGR",2,0,0,2,2013
"PPW1329","C3","QUEDEC",0,1,0,1,2013
"PPW1329","C3","UMBCAL",0,2,0,2,2013
"PPW1329","C4","UMBCAL",0,2,0,2,2013
"PPW1329","C4","QUEAGR",1,0,0,1,2013
"PPW1329","D4","QUEDEC",1,1,0,2,2013
"PPW1329","D4","UMBCAL",0,3,0,3,2013
"PPW1329","D3","PSEMEN",0,1,0,1,2013
"PPW1329","D2","UMBCAL",0,1,0,1,2013
"PPW1329","D1","QUEAGR",2,2,0,4,2013
"PPW1329","D1","PSEMEN",0,1,0,1,2013
"PPW1330","A1","UMBCAL",0,10,0,10,2013
"PPW1330","A1","HETARB",0,1,0,1,2013
"PPW1330","A1","PSEMEN",0,1,0,1,2013
"PPW1330","A1","QUEAGR",0,1,0,1,2013
"PPW1330","A2","UMBCAL",0,8,0,8,2013
"PPW1330","A2","FRACAL",0,2,0,2,2013
"PPW1330","A2","QUEAGR",0,1,0,1,2013
"PPW1330","A3","UMBCAL",2,10,0,12,2013
"PPW1330","A3","FRACAL",0,1,0,1,2013
"PPW1330","A3","QUEAGR",0,1,0,1,2013
"PPW1330","A4","UMBCAL",1,27,0,28,2013
"PPW1330","A4","PSEMEN",0,2,0,2,2013
"PPW1330","A4","QUEAGR",0,2,0,2,2013
"PPW1330","B4","UMBCAL",2,4,0,6,2013
"PPW1330","B4","FRACAL",0,1,0,1,2013
"PPW1330","B3","UMBCAL",0,8,0,8,2013
"PPW1330","B3","QUEAGR",0,1,0,1,2013
"PPW1330","B2","QUEDEC",1,5,0,6,2013
"PPW1330","B2","UMBCAL",0,7,0,7,2013
"PPW1330","B2","HETARB",0,1,0,1,2013
"PPW1330","B2","QUEAGR",0,1,0,1,2013
"PPW1330","B1","PSEMEN",0,1,0,1,2013
"PPW1330","B1","QUEDEC",0,1,0,1,2013
"PPW1330","B1","QUEAGR",0,4,0,4,2013
"PPW1330","B1","FRACAL",0,2,0,2,2013
"PPW1330","B1","UMBCAL",0,3,0,3,2013
"PPW1330","C1","UMBCAL",0,8,0,8,2013
"PPW1330","C1","QUEAGR",0,1,0,1,2013
"PPW1330","C1","HETARB",0,2,0,2,2013
"PPW1330","C2","UMBCAL",0,1,0,1,2013
"PPW1330","C2","HETARB",0,1,0,1,2013
"PPW1330","C3","UMBCAL",0,3,0,3,2013
"PPW1330","C3","QUEAGR",0,2,1,2,2013
"PPW1330","C3","HETARB",0,1,0,1,2013
"PPW1330","C4","QUEAGR",0,1,0,1,2013
"PPW1330","C4","QUEDEC",0,4,0,4,2013
"PPW1330","C4","AMOCAL",0,5,0,5,2013
"PPW1330","D4","UMBCAL",1,5,0,6,2013
"PPW1330","D4","QUEAGR",0,1,0,1,2013
"PPW1330","D3","UMBCAL",0,1,0,1,2013
"PPW1330","D3","QUEAGR",0,1,0,1,2013
"PPW1330","D2","UMBCAL",0,2,0,2,2013
"PPW1330","D2","QUEAGR",0,3,0,3,2013
"PPW1330","D1","UMBCAL",0,2,0,2,2013
"PPW1330","D1","ARCMAN",0,1,0,1,2013
"PPW1330","D1","QUEAGR",0,3,0,3,2013
"PPW1331","A1","UMBCAL",0,1,0,1,2013
"PPW1331","A2","UMBCAL",0,1,0,1,2013
"PPW1331","A3","UMBCAL",0,1,0,1,2013
"PPW1331","B4","UMBCAL",0,1,0,1,2013
"PPW1331","A3","PSEMEN",1,0,0,1,2013
"PPW1331","B3","UMBCAL",0,1,0,1,2013
"PPW1331","B2","UMBCAL",0,1,0,1,2013
"PPW1331","B1","UMBCAL",0,6,0,6,2013
"PPW1331","B1","ARBMEN",0,1,0,1,2013
"PPW1331","C1","UMBCAL",0,1,0,1,2013
"PPW1331","C2","HETARB",0,3,0,3,2013
"PPW1331","C2","QUEAGR",0,1,0,1,2013
"PPW1331","C2","ARBMEN",0,0,1,0,2013
"PPW1331","C3","UMBCAL",0,2,0,2,2013
"PPW1331","C4","UMBCAL",0,1,0,1,2013
"PPW1331","D4","UMBCAL",0,1,0,1,2013
"PPW1331","D3","UMBCAL",0,3,0,3,2013
"PPW1331","D1","UMBCAL",0,1,0,1,2013
"PPW1331","D1","HETARB",0,2,0,2,2013
"PPW1332","A1","UMBCAL",0,1,0,1,2013
"PPW1332","A2","UMBCAL",1,1,0,2,2013
"PPW1332","A3","UMBCAL",2,1,0,3,2013
"PPW1332","B4","UMBCAL",1,2,0,3,2013
"PPW1332","B3","AESCAL",0,2,0,2,2013
"PPW1332","B3","UMBCAL",1,2,0,3,2013
"PPW1332","B2","UMBCAL",3,1,0,4,2013
"PPW1332","B2","AESCAL",1,3,0,4,2013
"PPW1332","B1","UMBCAL",0,1,0,1,2013
"PPW1332","B1","AESCAL",0,1,0,1,2013
"PPW1332","C1","UMBCAL",0,7,0,7,2013
"PPW1332","C1","AESCAL",0,1,0,1,2013
"PPW1332","C2","UMBCAL",1,3,0,4,2013
"PPW1332","C2","AESCAL",0,3,0,3,2013
"PPW1332","C3","AESCAL",0,1,0,1,2013
"PPW1332","C4","UMBCAL",1,4,0,5,2013
"PPW1332","D4","UMBCAL",0,2,0,2,2013
"PPW1332","D3","UMBCAL",0,4,0,4,2013
"PPW1332","D2","UMBCAL",0,4,0,4,2013
"PPW1332","D1","UMBCAL",4,7,0,11,2013
"PPW1332","D3","AESCAL",0,1,0,1,2013
"PPW1333","A1","UMBCAL",12,21,0,33,2013
"PPW1333","A1","QUEAGR",0,1,0,1,2013
"PPW1333","A2","UMBCAL",21,43,0,64,2013
"PPW1333","A2","QUEAGR",1,0,0,1,2013
"PPW1333","A3","UMBCAL",6,15,0,21,2013
"PPW1333","A3","QUEDEC",1,1,0,2,2013
"PPW1333","A4","QUEDEC",1,0,0,1,2013
"PPW1333","A4","QUEAGR",0,1,0,1,2013
"PPW1333","A4","UMBCAL",0,1,0,1,2013
"PPW1333","B4","UMBCAL",1,15,0,16,2013
"PPW1333","B4","QUEAGR",0,1,0,1,2013
"PPW1333","B4","QUEDEC",3,0,0,3,2013
"PPW1333","B3","UMBCAL",2,31,0,33,2013
"PPW1333","A2","PSEMEN",0,0,1,0,2013
"PPW1333","B2","UMBCAL",9,35,0,44,2013
"PPW1333","B2","QUEAGR",1,0,0,1,2013
"PPW1333","B1","UMBCAL",10,24,0,34,2013
"PPW1333","C1","UMBCAL",7,17,0,24,2013
"PPW1333","C1","QUEDEC",2,0,0,2,2013
"PPW1333","C1","QUEAGR",1,0,0,1,2013
"PPW1333","C1","AESCAL",0,1,0,1,2013
"PPW1333","C2","UMBCAL",9,18,0,27,2013
"PPW1333","C2","QUEDEC",4,0,0,4,2013
"PPW1333","C2","QUEAGR",2,0,0,2,2013
"PPW1333","C3","UMBCAL",14,24,0,38,2013
"PPW1333","C4","UMBCAL",4,9,0,13,2013
"PPW1333","C4","QUEDEC",6,2,0,8,2013
"PPW1333","D4","UMBCAL",2,20,0,22,2013
"PPW1333","D4","QUEDEC",2,1,0,3,2013
"PPW1333","D4","HETARB",1,0,0,1,2013
"PPW1333","D4","QUEAGR",1,1,0,2,2013
"PPW1333","D3","UMBCAL",4,21,0,25,2013
"PPW1333","D3","QUEDEC",2,0,0,2,2013
"PPW1333","D2","QUEDEC",4,2,0,6,2013
"PPW1333","D2","UMBCAL",5,20,0,25,2013
"PPW1333","D1","UMBCAL",1,4,0,5,2013
"PPW1333","D1","QUEDEC",3,1,0,4,2013
"PPW1334","A1","AESCAL",0,1,1,1,2013
"PPW1334","B1","AESCAL",0,1,0,1,2013
"PPW1334","B2","AESCAL",0,1,0,1,2013
"PPW1334","A2","AESCAL",0,1,0,1,2013
"PPW1334","A2","UMBCAL",0,1,0,1,2013
"PPW1334","A3","AESCAL",0,2,0,2,2013
"PPW1334","A4","AESCAL",0,3,0,3,2013
"PPW1334","B3","AESCAL",0,9,2,9,2013
"PPW1334","B4","AESCAL",2,7,0,9,2013
"PPW1334","C4","AESCAL",0,3,0,3,2013
"PPW1334","C4","UMBCAL",0,1,0,1,2013
"PPW1334","B2","QUEAGR",0,1,0,1,2013
"PPW1334","D3","UMBCAL",0,1,0,1,2013
"PPW1334","D3","QUEDEC",0,3,0,3,2013
"PPW1334","D3","AESCAL",0,1,0,1,2013
"PPW1334","B1","QUEDEC",0,1,0,1,2013
"PPW1334","D2","AESCAL",3,11,1,14,2013
"PPW1334","C2","AESCAL",0,5,2,5,2013
"PPW1334","C1","QUEDEC",0,2,0,2,2013
"PPW1334","C1","AESCAL",1,5,2,6,2013
"PPW1334","D1","AESCAL",2,9,2,11,2013
"PPW1335","A1","UMBCAL",2,50,0,52,2013
"PPW1335","A2","QUEDEC",2,1,0,3,2013
"PPW1335","A2","UMBCAL",0,23,0,23,2013
"PPW1335","A3","UMBCAL",1,4,0,5,2013
"PPW1335","A4","UMBCAL",0,3,0,3,2013
"PPW1335","B4","UMBCAL",1,4,0,5,2013
"PPW1335","B3","UMBCAL",0,6,0,6,2013
"PPW1335","B2","QUEDEC",0,0,1,0,2013
"PPW1335","B2","UMBCAL",0,27,0,27,2013
"PPW1335","B1","UMBCAL",3,49,0,52,2013
"PPW1335","C1","UMBCAL",1,33,0,34,2013
"PPW1335","C2","UMBCAL",1,14,0,15,2013
"PPW1335","C3","UMBCAL",0,4,0,4,2013
"PPW1335","C4","UMBCAL",0,6,0,6,2013
"PPW1335","D4","UMBCAL",1,24,0,25,2013
"PPW1335","D3","UMBCAL",2,11,0,13,2013
"PPW1335","D2","UMBCAL",0,16,0,16,2013
"PPW1335","D1","UMBCAL",0,20,0,20,2013
"PPW1335","D1","AESCAL",1,0,0,1,2013
"PPW1336","A1","QUEDEC",18,1,0,19,2013
"PPW1336","A2","QUEDEC",4,0,0,4,2013
"PPW1336","A2","UMBCAL",0,3,0,3,2013
"PPW1336","A3","UMBCAL",0,1,0,1,2013
"PPW1336","A3","QUEDEC",2,1,0,3,2013
"PPW1336","A4","UMBCAL",1,1,0,2,2013
"PPW1336","B4","QUEDEC",5,0,0,5,2013
"PPW1336","B4","UMBCAL",0,1,0,1,2013
"PPW1336","B3","QUEAGR",0,1,0,1,2013
"PPW1336","B3","UMBCAL",0,1,0,1,2013
"PPW1336","B2","QUEDEC",1,0,0,1,2013
"PPW1336","B2","UMBCAL",1,0,0,1,2013
"PPW1336","B1","QUEDEC",5,0,0,5,2013
"PPW1336","B1","UMBCAL",0,9,0,9,2013
"PPW1336","B1","QUEAGR",0,1,0,1,2013
"PPW1336","C1","UMBCAL",0,3,0,3,2013
"PPW1336","C1","QUEDEC",1,0,0,1,2013
"PPW1336","C2","UMBCAL",1,3,0,4,2013
"PPW1336","C3","QUEAGR",0,1,0,1,2013
"PPW1336","C3","UMBCAL",2,2,0,4,2013
"PPW1336","C4","UMBCAL",0,0,0,0,2013
"PPW1336","C4","QUEDEC",9,0,0,9,2013
"PPW1336","D4","QUEDEC",3,0,0,3,2013
"PPW1336","D4","UMBCAL",0,1,0,1,2013
"PPW1336","D3","UMBCAL",1,1,0,2,2013
"PPW1336","D3","QUEDEC",1,0,0,1,2013
"PPW1336","D3","QUEAGR",1,0,0,1,2013
"PPW1336","D2","QUEDEC",5,1,0,6,2013
"PPW1336","D2","UMBCAL",1,1,0,2,2013
"PPW1336","D1","QUEDEC",1,2,0,3,2013
"PPW1336","D1","UMBCAL",1,4,0,5,2013
"PPW1337","A1","ARBMEN",0,4,0,4,2013
"PPW1337","A3","UMBCAL",0,1,0,1,2013
"PPW1337","A3","ARBMEN",0,1,0,1,2013
"PPW1337","B4","ARBMEN",0,5,0,5,2013
"PPW1337","B3","ARBMEN",0,1,0,1,2013
"PPW1337","B3","UMBCAL",0,1,0,1,2013
"PPW1337","B3","QUEAGR",0,1,0,1,2013
"PPW1337","B2","QUEDEC",0,1,0,1,2013
"PPW1337","B1","UMBCAL",0,2,0,2,2013
"PPW1337","B1","AESCAL",0,1,0,1,2013
"PPW1337","B1","QUEDEC",0,1,0,1,2013
"PPW1337","B1","QUEAGR",0,2,0,2,2013
"PPW1337","C1","UMBCAL",1,1,0,2,2013
"PPW1337","C1","QUEDEC",3,0,0,3,2013
"PPW1337","C2","ARBMEN",0,6,0,6,2013
"PPW1337","C2","UMBCAL",0,4,0,4,2013
